#{"t_start": 1727946070.6623712, "env_id": "attack_Env-v0"}
r,l,t
-253.0,100,712.40071
-119.0,100,713.912738
-131.0,100,715.412371
-159.5,100,720.069575
-159.0,100,721.531299
-187.0,100,726.34772
-262.0,100,727.760585
-203.5,100,729.370927
-162.0,100,734.101865
-261.0,100,735.594952
-266.0,100,740.249525
-256.0,100,741.760877
-303.0,100,743.226295
-120.0,100,748.088798
-123.0,100,749.717399
-179.5,100,754.583299
-122.0,100,756.172477
-227.0,100,757.736255
-303.0,100,762.471929
-281.0,100,763.989269
-188.0,100,768.714575
-141.0,100,770.156534
-334.5,100,771.586334
-132.5,100,776.290778
-224.0,100,777.796946
-173.0,100,779.421681
-162.0,100,784.143616
-357.5,100,785.751065
-183.5,100,790.522917
-236.5,100,792.092019
-173.0,100,793.495523
-210.0,100,798.302529
-358.0,100,799.717637
-325.5,100,804.259322
-167.5,100,805.754655
-270.5,100,807.290117
-249.0,100,812.082249
-184.0,100,813.721441
-185.0,100,818.430906
-163.0,100,819.917865
-186.0,100,821.354006
-231.0,100,826.045596
-175.0,100,827.570242
-188.0,100,829.061447
-208.0,100,833.883619
-182.0,100,835.389179
-150.0,100,840.079487
-202.5,100,841.768379
-140.5,100,843.142445
-166.5,78,847.595906
-336.0,100,849.012606
-123.0,100,853.79936
-118.5,100,855.457044
-356.0,100,857.013684
-30.0,63,861.377926
-327.5,100,862.859565
-317.0,100,864.254064
-253.5,100,868.918853
-205.0,100,870.421532
-314.0,100,875.442924
-291.5,100,876.953973
-315.5,100,878.493725
-277.5,100,883.48738
-267.0,100,885.101002
-272.5,100,886.701977
-139.5,100,891.76217
-162.0,100,893.164351
-417.0,100,898.040153
-151.0,100,899.492524
-355.5,100,900.968678
-153.0,100,906.074109
-163.5,100,907.596476
-396.5,100,912.483418
-300.5,100,913.983786
-318.0,100,915.508735
-234.0,100,920.497262
-325.5,100,922.129705
-287.0,100,927.07644
-359.5,100,928.613292
-179.5,100,930.196793
-159.0,100,935.274773
-249.0,100,936.859684
-358.5,100,938.326116
-204.5,100,943.46287
-279.5,100,944.94923
-271.5,100,949.961493
-178.0,100,951.514025
-109.0,100,953.101499
-110.0,100,958.246725
-226.0,100,959.859101
-186.5,100,964.698416
-336.0,100,966.357845
-301.5,100,967.937337
-168.5,100,973.271693
-187.0,100,974.765269
-113.5,100,979.822376
-261.0,100,981.483849
-239.0,100,983.230406
-227.5,100,988.503735
-106.5,100,990.157941
-114.0,100,995.224779
-207.0,100,996.849998
-194.0,100,998.507794
-194.5,100,1003.578317
-116.5,100,1005.20775
-292.5,100,1006.812133
-117.5,100,1011.946915
-118.0,100,1013.693743
-233.0,100,1018.931293
-131.0,100,1020.484222
-237.5,100,1022.169326
-189.5,100,1027.277514
-202.0,100,1028.902562
-308.0,100,1033.995317
-216.5,100,1035.670407
-133.5,100,1037.231856
-328.0,100,1042.294295
-254.0,100,1043.702782
-317.0,100,1048.318665
-148.0,100,1049.852091
-112.0,100,1051.337516
-284.5,100,1056.130991
-223.5,100,1057.604952
-129.5,100,1062.327871
-229.0,100,1063.908853
-147.5,100,1065.301591
-106.5,100,1070.242856
-358.0,100,1071.781594
-178.5,100,1073.290155
-154.5,100,1078.035251
-121.0,100,1079.494723
-62.5,48,1080.186492
16.5,22,1083.793764
-348.0,100,1085.204695
-239.0,100,1086.728306
-109.0,100,1091.602816
-314.5,100,1093.165587
-175.5,100,1094.73418
-195.0,100,1099.572231
-170.0,100,1101.233278
-164.5,100,1105.896009
-151.5,100,1107.389719
-242.5,100,1109.012897
-148.0,100,1114.274253
-314.5,100,1115.901294
-117.5,100,1120.559465
-192.5,100,1122.11322
-280.5,100,1123.594535
-187.0,100,1128.401338
-107.5,100,1130.103766
-381.0,100,1134.743846
-224.5,100,1136.225631
-273.0,100,1137.881309
-102.5,100,1142.928642
-163.5,100,1144.457947
-318.0,100,1145.97857
-261.0,100,1150.83288
-274.5,100,1152.179093
-246.0,100,1156.816201
-156.0,100,1158.427125
-117.0,100,1160.057975
-180.5,100,1165.142051
-137.5,100,1166.668282
-132.0,100,1171.34923
-182.5,100,1172.842947
-247.5,100,1174.461206
-153.0,100,1179.284109
-133.5,100,1180.697596
-338.0,100,1185.25179
-195.0,100,1186.781839
-206.0,100,1188.223819
-348.0,100,1192.921759
-291.5,100,1194.397374
-202.5,100,1199.099996
-222.0,100,1200.576844
-271.0,100,1202.091165
-243.5,100,1206.977139
-108.0,100,1208.429585
-133.5,100,1209.926164
-220.5,100,1214.810021
-345.0,100,1216.343437
-190.0,100,1220.962396
-179.5,100,1222.492863
-151.0,100,1223.915687
-117.5,100,1228.683447
-240.5,100,1230.233787
-140.5,100,1234.900329
-269.5,100,1236.386633
-150.5,100,1238.000019
-209.5,100,1242.950365
-258.5,100,1244.391192
-149.5,100,1248.975698
-170.5,100,1250.455236
-147.0,100,1251.951689
-282.5,100,1256.809221
-228.0,100,1258.409621
-156.5,100,1263.085105
-175.5,100,1264.624481
-159.5,100,1266.234333
-132.5,100,1271.210074
-108.0,100,1272.705925
-108.0,100,1274.175768
-148.0,100,1279.002243
-268.5,100,1280.503119
-159.5,100,1285.290165
-302.5,100,1286.738623
-167.5,100,1288.300371
-126.0,100,1293.182481
-153.0,100,1294.657594
-118.0,100,1299.351328
-230.5,100,1300.858526
-122.5,100,1302.308303
-164.5,100,1307.058104
-177.5,100,1308.706581
-206.0,100,1313.355598
-160.5,100,1314.888443
-271.5,100,1316.352774
-131.0,100,1321.165248
-191.0,100,1322.728817
-177.0,100,1324.310938
-294.5,100,1329.184114
-313.0,100,1330.714755
-129.5,100,1335.541645
-149.5,100,1337.107727
-195.5,100,1338.617103
-159.5,100,1343.413257
-248.0,100,1345.037012
-135.5,100,1349.750784
-240.0,100,1351.260874
-140.0,100,1352.87863
-160.0,100,1357.748933
-230.0,100,1359.262536
-156.0,100,1363.859832
-231.0,100,1365.401066
-305.0,100,1366.8709
-238.0,100,1371.664895
-190.0,100,1373.152857
-314.0,100,1377.83597
-226.5,100,1379.395923
-107.0,100,1381.176319
-129.5,100,1386.105268
-218.5,100,1387.734056
-271.0,100,1389.205686
-156.0,100,1394.096498
-159.0,100,1395.532647
-163.5,100,1400.225947
-301.0,100,1401.725497
-117.5,100,1403.271239
-249.5,100,1408.07508
-145.0,100,1409.670589
-133.0,100,1414.250672
-169.0,100,1415.793373
-284.5,100,1417.201009
-129.0,100,1421.973608
-220.0,100,1423.441294
-106.5,100,1428.239964
-125.5,100,1429.783028
-147.0,100,1431.303379
-159.0,100,1436.161066
-138.5,100,1437.770491
-105.5,100,1442.596852
-106.0,100,1444.095647
-206.0,100,1445.603232
-207.5,100,1450.379389
-148.5,100,1451.949937
-279.5,100,1453.395769
-116.0,100,1458.242151
-180.5,100,1459.819215
-188.0,100,1464.490945
-156.5,100,1466.03272
-217.0,100,1467.56461
-184.0,100,1472.297588
-134.0,100,1473.837423
-114.0,100,1478.427835
-175.0,100,1479.972904
-197.0,100,1481.406252
-132.0,100,1486.133343
-184.5,100,1487.637743
-173.5,100,1492.294518
-118.0,100,1493.802617
-216.0,100,1495.260966
-194.5,100,1500.021087
-136.0,100,1501.476922
-247.5,100,1502.98453
-215.5,100,1507.735221
-125.5,100,1509.246793
-102.0,100,1513.985721
-123.5,100,1515.496285
-178.0,100,1516.90055
-113.5,100,1521.822039
-101.0,100,1523.265937
-145.5,100,1527.891336
-104.5,100,1529.44236
-157.5,100,1531.010904
-105.5,100,1535.793214
-205.5,100,1537.328111
-133.0,100,1541.913956
-176.0,100,1543.460925
-137.5,100,1544.97028
-112.5,100,1549.950157
-142.5,100,1551.522672
-103.5,100,1556.249311
-123.0,100,1557.752137
-111.0,100,1559.241765
-132.0,100,1564.091695
-124.5,100,1565.592004
-227.5,100,1567.112868
-152.5,100,1571.943886
-105.0,100,1573.502645
-107.0,100,1578.530734
-120.0,100,1580.011485
-105.0,100,1581.610286
-168.0,100,1586.325323
-123.5,100,1587.928684
-103.0,100,1592.70531
-195.5,100,1594.322014
-106.0,100,1595.817337
